Category,Item,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16
Income,Premium for Life Insurance and Annuities/ single (including consideration for annuities granted),90961,53460,52298,50086,147878,263372,337746,340385,453374,507470,416677,462980,589043,553955,740621
Income,First Year's,104902,106260,117522,115652,137272,298806,262189,191324,261736,362473,402018,302893,318739,230796,238105
Income,Renewal,302196,386384,461486,542841,622442,715645,897122,1040157,1144749,1163638,1209334,1320024,1460198,1610077,1683527
Income,"Net Interest, Dividends and Rents",238492,259896,298559,370559,400464,456824,555222,427757,1123951,958336,843303,1174529,1429672,1677861,1569969
Income,Other receipts,1247,3553,1125,2064,13413,9601,11352,3184,3405,809,1822,2993,2772,2775,9645
Income,Total,737798,809474,930990,1081208,1321469,1744248,2063630,2002807,2987215,2992726,2873154,3263419,3800424,4075464,4241867
Outgo,Claims by death,21435,25444,29397,33050,37690,44433,52504,59616,70337,80102,85644,94135,102892,110297,121593
Outgo,Claims by survival,122182,144355,166507,203560,247434,320939,319552,347441,469212,495477,633479,645345,811129,833721,883896
Outgo,Surrenders including Bonus in reduction of premium,22942,25663,31553,33392,37344,159553,180246,97324,224088,497925,415402,560334,596519,465638,373264
Outgo,Annuities less re-insurance,10161,12006,14116,16355,19775,21896,23932,28123,37705,49960,52813,63082,84652,50599,55699
Outgo,Transfer of Reserve,2724,87726,75724,12590,3012,4755,3353,12240,-4182,-1566,11586,16548,19888,11568,16884
Outgo,Expenses of management - Commission to Insurance agents,45179,49986,57339,61987,70949,91691,95681,100332,121103,133087,140356,147680,166813,150921,154772
Outgo,Expenses of management - Other Expenses,42604,45718,51929,62413,60416,70809,83093,90643,122458,169803,149144,167077,202779,223927,226928
Outgo,Indian Dominion and Foreign taxes,8682,12586,15063,53652,39678,46708,35105,33485,36253,39732,44248,63730,60191,39063,49557
Outgo,Miscellaneous,8139,4970,5518,6966,6218,7578,8296,9291,10309,11376,12812,14364,16343,18031,24970
Outgo,Increase to Life Insurance Fund,453750,401020,483844,597244,798953,975886,1261868,1224312,1899932,1516830,1327670,1491124,1739218,2171699,2334304
Outgo,Total,737798,809474,930990,1081208,1321469,1744248,2063630,2002807,2987215,2992726,2873154,3263419,3800424,4075464,4241867
